0.450010382191727	0.648753291943790	0
0.645233161754955	0.739113797963991	0
0.491267072703668	0.900949463651016	0
0.575966018204651	0.181769817092033	0
0.814795604118504	0.575029566048309	0
0.289261738944266	0.882648733042925	0
0.111177289518267	0.595856737026489	0
0.352422472757834	0.0803986328865113	0
0.919776568704593	0.352677850990056	0
0.266103770739161	0.609968713945173	0
0.231908308760544	0.437466317572069	0
0.581449553887261	0.539146513387572	0
0.823263286079069	0.205381372584850	0
0.204003590703392	0.172764749847112	0
0.0922899878393700	0.757132669573294	0
0.142120465053242	0.925891723756269	0
0.101938637805387	0.319056787477268	0
0.213128666679086	0.739396000300628	0
0.0752246862949997	0.457141939779302	0
0.790769374883417	0.404823264660833	0
0.405650110091734	0.213955363320242	0
0.921415369444894	0.445418903456228	0
0.445581612580022	0.0786844107684553	0
0.657373433640527	0.920825056559008	0
0.191192048222349	0.336645448478530	0
0.743305338493646	0.0695921686352219	0
0.929086226223330	0.744843722553856	0
0.660868474336816	0.390797597409032	0
0.926555932505269	0.908447395413380	0
0.907623453960277	0.0735189834779114	0
0.0735347642133095	0.0914575929123154	0
0.434230546810698	0.734002753135335	0
0.912500365433216	0.542031840609297	0
0.542122413919873	0.0866716744953803	0
0.478140545670356	0.410271860135600	0
0.728970533474080	0.537340680126282	0
0.544684539659913	0.268260561786896	0
0.729862958787615	0.739408566073380	0
0.281775503445857	0.787369949361317	0
0.247686566451930	0.261752926852513	0
0.726742073716759	0.254772390396430	0
0.702389217602019	0.840955320259561	0
0.804624208297809	0.668350282117943	0
0.371814430231206	0.922218066097952	0
0.324786011443062	0.471560064452321	0
0.364718974363833	0.652879505758778	0
0.508631074653019	0.598224426323981	0
0.408166769399709	0.490150941200983	0
0.187691794177647	0.621332789185708	0
0.438414036433598	0.941203614724825	0
0.474021351399989	0.241665980692714	0
0.760927943587542	0.469336417398669	0
0.0706937150349430	0.248708910092149	0
0.0706809037267362	0.668141879231442	0
0.569288040023509	0.918222431785046	0
0.117671506313170	0.519582471164903	0
0.655579869989026	0.673341316957170	0
0.586254031673601	0.711465052310606	0
0.344442334209860	0.359133978731767	0
0.549797706561390	0.464447196014056	0
0.544686435795317	0.839277032527910	0
0.0607846564687480	0.534396877418435	0
0.223221386383861	0.927996760871420	0
0.858709847058016	0.399461508110531	0
0.399493742810171	0.142457325176564	0
0.0624263750703110	0.375241060341800	0
0.0433254087211839	0.140878610307505	0
0.858131485764778	0.0432799306003231	0
0.956628578036388	0.858831039426210	0
0.160006540780430	0.753941326671208	0
0.671235259214666	0.315786844231281	0
0.664955325241825	0.188028263996146	0
0.466111835993755	0.824253986495892	0
0.428377634869828	0.576563420243605	0
0.219879864819274	0.672422031090271	0
0.656679602933906	0.588120243736828	0
0.347401586057072	0.740970755498212	0
0.271729351266079	0.523128718925772	0
0.407379494591203	0.342864936987845	0
0.535341996376264	0.343856132253015	0
0.311755047885989	0.406308362426956	0
0.514258563517952	0.681078811324419	0
0.150240416562850	0.470792728331196	0
0.619839520617168	0.462600561085892	0
0.596571471627660	0.781816018404833	0
0.659110767660933	0.789998280023141	0
0.603020501347350	0.328982379557316	0
0.728325834161133	0.415776083361569	0
0.421504444407685	0.278751103558643	0
0.785708524802365	0.515070236318687	0
0.518273938213378	0.213593893980130	0
0.428446090083535	0.882908817124354	0
0.656414809343327	0.518073217950886	0
